word,count
"pete",71
"horn",222
"from",72353
"o'connor",62
"penis",43
"sera",0
"phyllis",165
"etc",86
"minister",206
"kickin",0
"yah",0
"china's",124
"reuters",2
"existing",246
"retreat",210
"tasks",54
"pac",7
"muy",0
"boards",251
"cnn",11
"slick",187
"crawling",65
"bones",294
"plug",39
"leslie",291
"closet",91
"simon",406
"classification",17
"deborah",229
"cape",488
"woh",0
"pour",73
"duro",0
"blowing",159
"context",728
"ore",94
"sox",48
"has",33455
"barry",290
"ph",63
"jacob",353
"mt",42
"shaw",138
"render",71
"ahora",0
"ninth",580
"election",93
"defense",150
"lynn",192
"barney",241
"back",6292
"lloyd",335
"ra",37
"brick",630
"hardcore",13
"gate",375
"advocate",77
"imperial",484
"squad",33
"reporters",61
"leonard",287
"fuse",56
"lt",13
"gordon",472
"suga",1
"floor",3109
"mil",4
"chain",283
"reporter",119
"utah",103
"locker",32
"whereby",28
"cyrus",11
"prolonged",49
"spine",57
"are",58879
"apartments",249
"tested",38
"troops",186
"mira",20
"rosenberg",77
"stein",167
"pointing",243
"zeit",3
"occur",109
"nfl",1
"react",73
"murray",463
"such",4566
"tendency",182
"prevent",129
"their",22418
"census",59
"dios",1
"#tinychat",0
"ds",10
"after-tax",1
"ballot",11
"notice",363
"remaining",232
"basin",148
"14th",0
"capitalism",81
"greg",118
"diane",323
"ellen",291
"diddy",5
"staten",1501
"lang",49
"hype",29
"ed",414
"81st",0
"fuego",9
"thermal",16
"vou",0
"cuomo",8
"examine",186
"station",1176
"doet",0
"about",19674
"basic",689
"downstairs",220
"cooper",456
"effect",1753
"leon",240
"population",542
"permission",68
"betty",161
"verizon",10
"laced",79
"ones",1361
"sweep",121
"platform",230
"feb",2538
"months",1102
"she'll",36
"depot",58
"dos",33
"viene",1
"barometer",19
"lado",0
"sabes",0
"turner",384
"wears",319
"hari",4
"ions",2
"posterior",12
"ing",32
"mitchell",371
"governor",162
"stem",66
"melting",188
"haffi",0
"a1",0
"verte",2
"retired",423
"anterior",0
"baller",0
"volver",0
"roberta",1344
"havin",0
"endlessly",150
"israelis",15
"laying",77
"rendered",557
"larry",439
"hmmm",2
"regardless",112
"poi",0
"harrison",218
"pad",84
"copyright",21
"besides",445
"ann",524
"10th",0
"henry",1661
"mu",58
"cohen",306
"soooo",0
"aw",5
"onto",1224
"gail",89
"operated",169
"factors",86
"thou",18
"district",1237
"ben",350
"englewood",20
"keith",313
"bearing",435
"roy",404
"farther",297
"eddie",63
"it'll",23
"shake",150
"mets",26
"weil",30
"supposed",394
"adjusted",46
"conduct",118
"track",601
"louis",1113
"thus",359
"toes",107
"still",7823
"lui",0
"y'all",2
"hypnotized",4
"silence",222
"lovato",1
"calle",76
"subsidies",4
"complexity",316
"gente",1
"region",609
"cosa",1
"calor",0
"firms",54
"seemed",1148
"pittsburgh",219
"yearning",122
"lesbian",178
"somehow",434
"puerto",340
"antonio",263
"greenberg",305
"garcia",66
"repeat",103
"bruce",669
"pre",66
"knw",0
"tak",6
"fyi",0
"estoy",0
"2pm",0
"wet",281
"rear",310
"eleanor",178
"=p",0
"comer",1
"jah",0
"c/o",0
"rounds",173
"territory",314
"extreme",404
"meine",0
"sais",2
"backed",122
"debating",17
"soldier",211
"anyway",285
"kalo",3
"hillary",38
"jurisdiction",9
"digo",0
"office",1245
"#fb",0
"crush",51
"ankle",40
"viii",46
"typically",250
"von",391
"silent",356
"c'mon",12
"9th",0
"ncaa",0
"jerusalem",196
"wire",387
"latter",266
"foster",275
"coro",1
"mirada",0
"side",5971
"sixth",494
"while",7304
"pas",33
"tumbling",69
"wander",154
"jason",258
"single",1816
"retweet",0
"nyt",0
"stairs",186
"willie",77
"tau",2
"ty",17
"reported",183
"aww",0
"bulk",196
"deja",7
"testimony",75
"contained",168
"here's",195
"jar",130
"creo",0
"reporting",79
"1-bath",0
"del",466
"collins",119
"territories",61
"boom",184
"ken",1741
"bernard",262
"cell",130
"xx",8
"cops",27
"ye",50
"policies",54
"c-after",0
"committee",352
"duke",372
"kansas",214
"juga",0
"pum",4
"shadows",454
"anata",0
"hierarchy",40
"bare",399
"callin",0
"tex",124
"anyways",1
"torch",56
"before",6224
"consumption",87
"sont",2
"nhl",2
"@dealsplus",0
"mich",120
"carlos",165
"pin",115
"steelers",0
"wolf",310
"albert",538
"between",8832
"conmigo",0
"average",375
"koch",71
"schwartz",155
"ian",147
"welfare",49
"careful",271
"amino",1
"according",982
"goldstein",58
"brotha",0
"protestant",61
"aaron",352
"mother-in-law",70
"smokin",0
"dealt",91
"jon",145
"administrative",49
"ave",156
"youre",0
"thats",0
"20th",0
"mans",13
"marks",1016
"cells",106
"minneapolis",196
"butt",22
"managers",32
"differential",5
"betta",0
"davis",577
"edges",427
"marc",257
"curtis",75
"phat",4
"gary",346
"obey",12
"smith",4411
"sobre",0
"requests",72
"sai",1
"merger",30
"either",1344
"these",11323
"wayne",166
"pause",71
"o'brien",53
"ca",103
"ren",98
"toe",69
"youu",0
"alleen",0
"replacement",69
"bases",150
"nick",267
"ff",0
"mata",2
"circuit",96
"jb",0
"puts",534
"allen",330
"rogers",165
"factor",180
"commissioner",70
"there",17575
"bellwether",49
"huntington",170
"sealed",75
"bryan",77
"ceo",27
"tablet",33
"4th",0
"et",119
"lists",229
"bus",772
"hou",7
"quien",0
"investigate",77
"populations",64
"stack",177
"cliff",163
"he's",1018
"routine",175
"extent",204
"dr",1942
"rev",220
"omg",0
"tooo",0
"specimen",82
"underground",429
"marion",103
"eugene",270
"noted",1192
"requirement",29
"#ohjustlikeme",0
"martinez",75
"quiere",0
"admitted",216
"assuming",59
"squeeze",80
"copie",0
"gilbert",259
"might",4697
"trace",264
"indonesia",71
"steel",1247
"whispered",22
"budget",160
"february",506
"yr",0
"occasionally",654
"told",1438
"specimens",293
"stick",357
"buss",1
"bronxville",40
"commissioners",6
"hart",165
"countdown",16
"seventh",1387
"stevens",107
"z",106
"para",19
"so",13451
"necessarily",284
"fait",3
"john",5101
"stewart",280
"districts",101
"fence",265
"fui",0
"morgen",4
"manhasset",8
"after",9326
"albany",138
"ch",123
"provincial",102
"c-included",0
"laws",179
"12th",0
"agent",571
"tattoo",106
"jo",99
"medicine",177
"nas",1
"booked",94
"questa",2
"medicaid",0
"glue",84
"tag",85
"amid",265
"soledad",1
"doug",129
"base",683
"suis",0
"sets",883
"sen",25
"factory",658
"meyer",188
"juan",271
"listed",213
"unto",66
"schemes",58
"alfred",597
"ooo",0
"neutral",101
"knee",105
"cord",82
"sempre",0
"department's",50
"kg",3
"scott",912
"week",1932
"norman",413
"timothy",126
"falta",0
"therefore",160
"morris",784
"canaan",15
"wanted",1482
"hump",7
"berger",57
"settle",149
"az",41
"pls",0
"hij",0
"eric",702
"dmc",0
"va",213
"ohhh",4
"transit",370
"hun",2
"seconds",199
"sherman",493
"kerry",66
"thompson",262
"reign",144
"screening",472
"mujer",2
"vuoi",0
"nyu",26
"swallowed",44
"federation",80
"restated",4
"ruth",368
"td",0
"changes",731
"tx",15
"five-year",70
"kenneth",233
"grab",159
"primitive",268
"whoever",52
"mj",0
"19th",0
"tiempo",4
"ganas",0
"las",392
"follows",421
"komt",0
"one-year",9
"this",42172
"sought",253
"changed",957
"flatbush",486
"kimi",1
"rod",241
"swept",137
"committees",19
"jag",0
"puede",0
"who",26556
"aus",1
"streak",76
"interview",402
"nel",0
"speculation",90
"todas",0
"voy",0
"corporation",320
"frederick",370
"weeks",636
"eighth",908
"mientras",0
"wil",2
"decision",297
"cali",0
"atl",3
"stones",421
"belt",234
"gb",0
"monitoring",18
"chill",68
"hughes",277
"km",0
"bend",248
"tiene",0
"tryin",0
"moved",1340
"spokesman",166
"socks",108
"diego",301
"lakers",5
"interviews",232
"tin",189
"convo",0
"poder",0
"marilyn",301
"m",76452
"denn",0
"phase",271
"moscow",178
"diffusion",9
"17th",0
"rattle",47
"ihn",0
"thunder",67
"banker",152
"sympathies",83
"p",51837
"avec",1
"sides",608
"been",13641
"that'll",2
"nun",49
"judgement",3
"undercover",10
"charged",353
"mai",13
"wooden",1201
"rss",0
"'the",0
"consequently",19
"hav",0
"cole",594
"mile",1243
"8th",0
"tweetdeck",0
"milton",182
"hoy",10
"hrs",0
"statistics",60
"margin",27
"bronx",2364
"whilst",2
"theyre",0
"tanto",0
"other",15940
"blaze",54
"blair",70
"into",16817
"s",17663
"takes",2043
"dee",69
"wipe",12
"j",2110
"patient",189
"measures",105
"hmm",5
"b-included",0
"doc",18
"spend",597
"stone",1752
"presbyterian",130
"w/",0
"standin",0
"biz",7
"sub",11
"myers",103
"size",1338
"fred",369
"sha",8
"rochelle",48
"put",2628
"edith",185
"occupied",341
"thereby",92
"conquer",24
"cc",6
"hombre",1
"7th",0
"dynamite",26
"fue",0
"vos",6
"mm",2
"esta",4
"herz",12
"stare",138
"aqui",0
"officially",138
"fla",224
"bbm",0
"aunque",0
"onset",36
"searching",218
"replace",159
"anders",5
"complex",1506
"harlem",1947
"ps",9
"llegar",0
"hut",80
"fleet",163
"somos",0
"ova",0
"advertising",490
"break",518
"sittin",0
"ves",3
"bone",188
"ada",23
"bosnian",9
"robertson",84
"mei",12
"loco",2
"voz",0
"bu",21
"stake",70
"uni",2
"diagnostic",7
"esse",0
"kent",333
"gotta",31
"controls",72
"it",63930
"roth",207
"puedo",0
"#quote",0
"teh",2
"random",383
"veil",81
"case",2338
"conventional",453
"buses",161
"apologize",8
"documents",776
"pentagon",34
"luz",3
"estou",0
"corners",236
"parameters",31
"tubes",207
"cuando",0
"twittering",23
"getcha",0
"vp",16
"pr",8
"schedule",341
"themselves",1761
"solitude",99
"slice",204
"todd",134
"flat",1085
"coleman",80
"sama",0
"marcia",69
"noch",0
"kaplan",236
"anyone",1099
"gettin",0
"heeft",0
"phantom",78
"switch",124
"san",1518
"disclosure",15
"israel's",39
"stamford",64
"mash",25
"manager",462
"procedures",56
"nacht",0
"industrial",879
"alle",2
"sou",1
"westport",53
"betcha",3
"tu",24
"richardson",137
"ii",1527
"adesso",0
"jerome",136
"quarterly",30
"you've",445
"blvd",24
"mismo",0
"requiring",77
"vous",7
"wana",0
"sleeve",52
"mayer",83
"happened",474
"competing",140
"flip",72
"levine",165
"@theellenshow",0
"c-net",0
"doy",0
"setting",1056
"veo",0
"curtain",251
"im",5
"nena",1
"burke",113
"analysts",31
"blacks",271
"necesito",0
"ordinary",686
"strings",194
"some",15677
"implied",133
"where",10915
"parking",1123
"sc",22
"rc",15
"porque",0
"ive",0
"newark",263
"preach",15
"os",22
"carl",339
"administrator",51
"necessary",332
"foot",1390
"draft",106
"hot",1538
"lik",1
"meer",101
"final",966
"6th",0
"mi",52
"binding",116
"standard",601
"'cause",0
"membrane",14
"flipmode",0
"some1",0
"b-net",0
"using",1933
"agents",210
"gosh",6
"tra",3
"warren",237
"odds",139
"executives",132
"zu",3
"par",110
"cosas",0
"supervisor",41
"becker",54
"who's",258
"waan",0
"alguien",0
"price",1708
"marvin",100
"weighted",31
"mir",186
"governing",52
"reports",199
"marjorie",57
"pursued",144
"peculiar",212
"wig",76
"hoo",9
"katz",274
"vid",0
"paying",218
"kaufman",101
"where's",25
"questions",659
"o'neill",131
"quero",0
"trop",0
"neil",150
"listings",59
"todo",1
"ron",385
"tweeters",0
"su",7
"thereof",24
"cada",0
"commands",44
"liver",106
"otra",0
"diggin",0
"shaggy",29
"because",5640
"priced",294
"fourth",1367
"offices",261
"sentir",0
"mee",24
"tp",0
"assess",27
"herbert",222
"das",10
"ronald",239
"coeur",9
"hora",7
"indicated",204
"whereas",80
"per",578
"boot",101
"situation",276
"throat",46
"pensar",0
"zum",1
"voglio",0
"dated",378
"stir",83
"til",3
"ridgewood",26
"ku",37
"jus",39
"carbon",74
"hush",19
"throw",241
"plain",639
"something",4019
"forex",0
"wa",7
"la",1501
"id",58
"k",1039
"luther",203
"forty",29
"stretched",256
"ogni",0
"@addthis",0
"babylon",35
"@idothat2",0
"hace",0
"hence",100
"judicial",13
"corp",15
"nails",118
"novo",1
"sumthin",0
"somethin",0
"to",224735
"stared",40
"dei",11
"bisa",0
"dartmouth",52
"don",345
"line",2604
"pork",724
"tudo",0
"cuba",212
"edge",1064
"hoes",2
"piel",0
"btw",0
"ein",4
"denk",1
"pres",27
"why",2133
"needs",574
"throws",96
"requirements",49
"ai",7
"wall",4393
"cloudy",61
"este",14
"syracuse",59
"they'd",83
"yesterday",433
"rather",2305
"nw",65
"or",32091
"paso",13
"pp",0
"by",87737
"mb",0
"clit",0
"soooooo",0
"rappers",9
"walsh",74
"clause",10
"hits",228
"they've",199
"the",672461
"tuesday",1283
"knot",63
"edwards",110
"howard",658
"5th",0
"meu",0
"episcopal",127
"pound",227
"d8",0
"16th",0
"ml",2
"question",939
"jadi",2
"bei",1
"eine",3
"mij",0
"three-year",51
"jeder",0
"ons",5
"part",6574
"io",8
"compared",386
"schneider",94
"roundup",72
"scarsdale",41
"een",0
"officers",247
"57th",0
"billy",319
"parliament",52
"som",4
"exec",43
"shi",6
"cbs",49
"veces",0
"keer",3
"yorker",318
"miley",0
"med",7
"napoleon",223
"thick",1042
"ur",37
"memorial",1493
"montclair",115
"outro",0
"dried",250
"ist",1
"ri",11
"comme",5
"accounts",274
"rita",104
"ordered",302
"socialism",18
"sein",0
"nxt",0
"vi",44
"borders",312
"its",27967
"nuff",0
"jour",17
"ufc",0
"hail",52
"#tweetmyjobs",0
"coal",148
"semana",1
"cleveland",234
"bem",0
"schon",1
"kann",5
"assumed",167
"larchmont",13
"incidence",5
"when",15134
"baru",0
"alan",375
"tengo",2
"wis",63
"pelo",0
"mou",0
"eq",9
"ama",3
"pero",0
"raton",39
"yall",0
"algo",0
"investigators",12
"anybody",123
"ko",15
"tyson",42
"fe",164
"esto",0
"hacer",0
"frm",2
"staan",0
"regiment",427
"3rd",0
"perhaps",2045
"drops",157
"aku",0
"o",954
"bin",84
"fone",0
"def",20
"haar",0
"cf",1
"anche",1
"iii",420
"company's",282
"dan",433
"11th",0
"op-ed",15
"colonel",42
"temps",5
"dug",59
"aight",0
"sayin",0
"ix",15
"chase",327
"once",4369
"across",3467
"vez",13
"which",28658
"ele",3
"naughty",101
"dinkins",5
"needing",27
"'s",0
"ohne",1
"mins",0
"geez",1
"nate",24
"aber",3
"av",2
"reportedly",76
"restructuring",7
"tuo",0
"that",81860
"doo",6
"gw",0
"temperature",170
"jou",0
"bajo",1
"zie",2
"ti",14
"noi",1
"quel",0
"nie",3
"marginal",52
"row",825
"nih",0
"g",866
"bein",1
"agenda",104
"cuerpo",0
"jaja",0
"mo",94
"hooked",134
"acabo",0
"dmx",0
"contrast",814
"boca",46
"mesmo",0
"popped",39
"bennett",150
"fold",70
"whom",1282
"noting",146
"msg",0
"stormy",58
"xi",14
"questo",0
"co",99
"debate",181
"inna",0
"youll",0
"rap",119
"tackle",75
"bam",50
"kon",1
"tes",19
"[a1]",0
"close",2228
"council",321
"campbell",220
"sixty",12
"una",9
"alibi",2
"ftw",0
"hs",2
"foi",0
"han",212
"ojos",1
"swell",64
"nou",0
"inter",5
"iya",0
"dip",107
"until",4330
"dripping",89
"fazer",0
"testified",5
"federal",488
"aka",13
"forma",6
"stood",425
"term",386
"razor",41
"dm",0
"makin",0
"termed",30
"procedure",59
"of",389542
"gen",95
"antes",1
"those",5687
"takin",0
"rubin",127
"he'd",119
"homeboy",4
"vie",32
"menos",0
"banging",16
"thomas",1641
"todos",0
"task",168
"common",905
"interim",17
"pushin",0
"instead",1257
"economists",8
"reviewer",13
"ve",92
"them",12480
"ad",291
"strip",429
"elke",8
"dole",5
"pt",32
"puttin",0
"sola",0
"strap",29
"b6",0
"lebron",5
"nye",11
"reais",0
"bizarre",293
"filing",24
"marked",390
"bishops",10
"homie",0
"trans",48
"twitpic",0
"ni",37
"gorbachev",8
"une",5
"au",119
"kau",0
"mes",12
"tix",3
"ainda",0
"ruled",175
"hast",0
"judge",262
"fl",112
"tenho",0
"x",364
"illinois",81
"nato",15
"representative",191
"armies",36
"cm",1
"itu",0
"ar",1
"dans",2
"fr",52
"decir",0
"sua",1
"alla",24
"spinal",23
"wha",1
"weet",0
"pretending",48
"gap",346
"suppose",119
"bist",0
"discourse",31
"atleast",0
"shadow",747
"c'est",32
"whether",1523
"ey",0
"dom",20
"affect",67
"contigo",0
"siento",0
"var",9
"sabe",0
"peasant",143
"bo",56
"crave",27
"agencies",127
"da",288
"wordt",0
"only",10545
"gerald",152
"whenever",132
"disclosed",13
"moi",5
"mack",58
"kommt",0
"tiny",2206
"andy",631
"bloomberg",23
"sector",23
"hpa",0
"mig",0
"testing",100
"moe",15
"border",387
"xm",7
"static",167
"eres",1
"=d",0
"subsidiary",31
"pra",0
"pointed",447
"brb",0
"toi",1
"dukakis",5
"obliged",53
"soo",13
"dig",119
"yuh",3
"trey",4
"kinda",5
"ook",0
"ie",0
"campaigns",43
"fi",4
"esa",0
"sticks",274
"merrill",88
"zo",9
"melt",56
"al",521
"fog",126
"finance",152
"lu",24
"chu",55
"gt",27
"koto",9
"te",73
"sleepy",116
"nee",88
"broads",9
"bis",0
"edwin",235
"kt",52
"sometime",115
"jonas",87
"vii",46
"rental",260
"nh",18
"heute",0
"macht",2
"charge",790
"maar",52
"yup",1
"at",127406
"uma",16
"ven",2
"wer",0
"levin",40
"dre",4
"law",545
"deine",0
"sono",9
"#in2010",0
"ela",3
"aiyyo",0
"liefde",0
"dejes",0
"substitute",95
"lieu",210
"st",6654
"dass",2
"tryna",0
"whose",6216
"der",221
"@tommcfly",0
"regulators",7
"sgt",10
"siegel",77
"guard",281
"digg",0
"previous",477
"sp",9
"chuck",310
"veel",0
"thang",0
"scale",1221
"2nd",0
"het",4
"herman",143
"mg",32
"mais",2
"ummm",0
"viel",0
"went",2155
"billboard",104
"memo",10
"prior",49
"rt",10
"b4",0
"bt",1
"causes",153
"re",187
"allein",0
"judges",63
"nous",0
"it's",10193
"du",316
"operator",42
"oil",1321
"ago",3225
"igual",0
"black",6331
"lectures",253
"remarks",57
"drifting",101
"sie",1
"issued",196
"frost",120
"moody's",1
"nevertheless",240
"toilet",109
"dentro",0
"se",85
"mis",6
"senza",1
"cited",99
"sei",0
"qui",7
"junto",0
"elderly",5912
"age",2531
"eg",0
"ir",1
"bustin",0
"mijn",0
"staring",205
"seo",0
"toch",0
"nu",11
"ibid",1
"@donniewahlberg",0
"ap",0
"sr",78
"vt",157
"rd",2495
"ridin",0
"bush",405
"nadie",0
"ish",22
"vor",0
"oi",3
"cia",3
"accounting",46
"pienso",0
"smoked",305
"isn",0
"mask",458
"tellin",0
"hr",3
"eminem",1
"b-after",0
"w",1301
"og",0
"ira",73
"missy",12
"dus",0
"askin",3
"haben",0
"ft",15
"tempted",55
"wie",1
"jst",0
"labour",3
"were",16990
"soc",0
"how's",6
"ou",4
"sm",4
"elsewhere",672
"ja",8
"circumstances",213
"kane",66
"#random",0
"arnold",218
"bk",0
"cinta",0
"geld",0
"gonna",18
"hong",224
"mah",2
"nonetheless",345
"cont",6
"cud",2
"mehr",3
"diff",0
"sensitive",212
"shapiro",115
"le",817
"ze",1
"echt",11
"knock",94
"voor",2
"oo",2
"bb",4
"hath",6
"recuerdo",1
"sooooo",0
"tract",58
"@ladygaga",0
"divisions",69
"tienes",0
"explicit",119
"miedo",0
"hm",4
"keine",0
"d1",0
"awhile",9
"mar",78
"proc",0
"nao",6
"ht",0
"vernon",319
"vc",0
"dem",5
"need",1537
"maintenance",106
"jeg",0
"decades",1350
"o_o",0
"partial",138
"dats",0
"@taylorswift13",0
"di",284
"temp",3
"capitalist",64
"sih",0
"rates",530
"zeg",0
"jd",1
"en",145
"setup",81
"invisible",309
"nt",0
"desde",0
"administration",251
"amo",3
"duele",0
"hab",0
"dam",118
"secret",630
"sanders",48
"crawl",178
"sta",0
"hows",4
"abt",6
"puedes",0
"oh",255
"filed",55
"t",845
"ka",14
"b7",0
"reagan",74
"est",31
"ward",201
"sharp",573
"harris",372
"kneel",26
"investigating",46
"an",55415
"lo",50
"mn",4
"inevitably",190
"throwin",0
"mining",103
"tooth",44
"horns",129
"b",2393
"friedman",245
"ke",14
"temptation",43
"tutto",4
"tout",12
"louder",24
"geen",0
"ne",158
"assumptions",43
"israeli",163
"b/c",0
"mideast",2
"witness",174
"municipal",712
"acho",0
"scheme",168
"impact",605
"hood",275
"att",1
"sus",2
"n",3421
"demi",7
"sich",0
"beard",143
"wah",6
"over",9449
"examination",171
"hid",34
"addenda",6
"ang",6
"gaan",0
"b2",0
"che",64
"nerve",54
"vas",1
"ng",9
"lagi",0
"causing",72
"smell",189
"rushing",79
"tt",11
"ll",6
"wut",0
"udah",0
"dawg",8
"flipped",50
"cum",8
"hoje",0
"repeated",277
"vegan",18
"must",1405
"duties",36
"de",4225
"finna",0
"dro",0
"ralph",379
"#omgfacts",0
"pst",1
"cases",641
"altered",240
"administration's",32
"deh",0
"sellin",0
"ayer",2
"cane",127
"vein",159
"@stephenfry",0
"gm",6
"eso",0
"col",115
"warum",0
"quando",0
"hes",0
"ticking",36
"doch",0
"exposure",217
"@tweetmeme",0
"werden",0
"ot",5
"detection",13
"otro",1
"toda",1
"lejos",0
"wats",0
"judy",491
"det",1
"slightly",1428
"meetings",79
"pussy",0
"bosnia",18
"pataki",12
"jamais",0
"nerd",20
"cock",11
"dey",4
"giuliani",28
"olvidar",0
"what's",919
"apa",0
"@jonathanrknight",0
"superintendent",23
"eds",0
"el",757
"eu",0
"bij",1
"niets",0
"it'd",4
"mental",266
"petition",15
"advisory",59
"passive",98
"ao",3
"ltd",95
"nd",4215
"what",13648
"h",1215
"whos",0
"naar",0
"gimmie",1
"wen",25
"ak",8
"rehabilitation",34
"didn",0
"pe",6
"lautner",4
"one-time",28
"nai",0
"sur",72
"lugar",0
"bankers",32
"versus",141
"zonder",0
"mein",14
"laat",0
"orthodox",148
"kan",23
"es",35
"johns",405
"rep",10
"tous",0
"nom",10
"proceedings",52
"fa",9
"c1",0
"widespread",111
"manos",2
"yrs",0
"sachs",84
"asap",1
"wij",0
"mase",0
"tht",0
"ep",0
"wud",0
"though",4649
"dha",0
"reserved",218
"sigo",0
"dann",0
"meds",1
"je",11
"nur",2
"confess",36
"belly",136
"israel",462
"mud",164
"suddenly",566
"pena",0
"ce",59
"fate",223
"blizzard",39
"essa",0
"unseen",159
"difference",417
"wel",0
"ohh",0
"b1",0
"funk",95
"bc",7
"juss",0
"llorar",0
"throwing",122
"gimme",15
"nos",21
"wieder",1
"ver",2
"wallace",172
"fo",14
"kein",1
"nasdaq",5
"reversed",62
"gli",0
"gat",21
"asi",0
"#p2",0
"1/2-bath",0
"stakes",56
"military",795
"tijd",0
"r",1773
"exit",622
"des",241
"sooo",0
"aja",4
"at;t",0
"witnesses",41
"em",41
"conditions",262
"woulda",0
"wore",266
"ihr",0
"chilling",81
"targets",161
"kobe",22
"ought",146
"wenn",0
"tek",1
"dolor",0
"drift",146
"economics",60
"took",2742
"tha",1
"sinai",48
"pig",182
"ese",0
"coulda",0
"ahl",0
"governors",94
"spent",1318
"xd",0
"dat",2
"re-election",11
"@aplusk",0
"else",1403
"lately",182
"whats",2
"telerate",0
"would've",2
"min",22
"gas",391
"niente",1
"essay",586
"quand",1
"cnt",0
"tuh",0
"af",3
"repair",120
"sa",20
"por",2
"management",201
"somewhat",560
"pulled",432
"les",183
"sans",20
"sho",2
"pieces",3926
"aside",408
"tupac",7
"oughta",1
"trippin",0
"weer",0
"gd",0
"board",1220
"th",34748
"buat",0
"coz",0
"weiss",85
"report",313
"goed",0
"departure",200
"bak",0
"ta",21
"officials",448
"tem",0
"@ddlovato",0
"sword",179
"@adamlambert",0
"saber",17
"quem",1
"otherwise",1268
"corner",3457
"hook",279
"trials",84
"res",41
"myspace",4
"imma",0
"resist",132
"fml",0
"had",15002
"muito",0
"than",15839
"'em",0
"licht",1
"minha",0
"zijn",0
"pull",360
"smaller",1027
"dealers",1380
"judgment",126
"operate",148
"long",6866
"dah",1
"policy",186
"dow",47
"authority",388
"gona",0
"admit",99
"b-includes",0
"alley",176
"older",1367
"&c",0
"faz",0
"mines",69
"depending",347
"dag",12
"colo",107
"smh",0
"yu",31
"heavily",469
"load",65
"cling",38
"ci",15
"refrain",27
"possessed",104
"weg",0
"thangs",0
"bwoy",0
"niemand",0
"huh",6
"loca",1
"wird",0
"meh",0
"guessing",28
"offset",73
"tho",1
"'i",0
"bestie",0
"estas",0
"period",2071
"government's",31
"dealer",1419
"ses",0
"assume",202
"pulmonary",1
"wake",193
"ct",88
"a3",0
"43d",0
"vai",0
"e",1554
"claims",186
"surrounded",715
"condition",490
"depends",96
"citing",39
"bent",329
"#tcot",0
"sum1",0
"umm",0
"alien",133
"redman",2
"melhor",0
"@johncmayer",0
"repeatedly",264
"wk",0
"underneath",117
"d",5110
"fits",202
"medical",490
"wo",3
"interference",28
"ei",1
"induced",19
"tus",0
"perder",0
"pues",0
"doesn",0
"voel",0
"komm",0
"obligations",14
"yet",3327
"corps",87
"gue",2
"maybe",1405
"hella",3
"nichts",0
"mere",288
"boundaries",162
"duty",126
"pullin",0
"excessive",83
"kno",0
"chasing",70
"payment",34
"affairs",258
"isso",0
"sd",0
"boi",3
"seriously",295
"crossed",227
"c",3338
"lawmakers",9
"however",1920
"corporate",396
"nail",63
"hound",46
"slight",283
"wrk",0
"nya",0
"serbian",20
"tweeps",0
"cos",32
"inc",315
"wth",1
"legislature",28
"except",1300
"ser",0
"senate",61
"geef",3
"almost",5086
"rocky",337
"neva",2
"loc",1
"mau",9
"legislative",20
"nuh",0
"los",1621
"striking",714
"iets",0
"shakes",41
"weh",0
"zou",0
"frontin",0
"uns",0
"sind",0
"op",144
"spots",515
"requires",274
"knives",58
"inevitable",193
"pasar",0
"nem",0
"wir",0
"patient's",14
"gibt",0
"oldest",532
"borrowed",273
"rapper",24
"doen",0
"einen",0
"cuz",0
"bodies",832
"qtr",0
"wereld",0
"shady",93
"ruling",73
"har",1
"sodium",14
"ab",11
"wht",0
"kono",2
"threw",106
"islam",90
"clinical",93
"overcast",16
"how",6766
"ba",5
"curb",29
"deputy",186
"cross",853
"uu",0
"pq",0
"institutions",673
"dun",3
"immer",3
"bump",41
"dein",0
"bg",4
"flesh",391
"hustle",31
"tumble",66
"dicen",0
"nooit",0
"dependence",24
"ruff",57
"nach",1
"borrow",94
"hole",468
"yur",0
"ga",71
"13th",0
"odd",646
"forms",2909
"drip",98
"strung",96
"punk",114
"seu",0
"iz",1
"islamic",410
"um",5
"yeltsin",8
"theres",1
"agora",7
"minor",325
"v",669
"tua",0
"freakin",0
"quisiera",0
"inquiry",56
"ter",33
"if",11838
"shorty",2
"wanting",125
"pile",275
"nuttin",0
"tire",122
"stripped",143
"mek",0
"raps",8
"wolves",76
"rappin",0
"undone",14
"indirect",36
"muslim",147
"po",15
"#ff",0
"nj",140
"dry",599
"kijk",0
"fucking",0
"fuera",0
"ini",0
"freak",44
"crazy",326
"slit",37
"soviet",306
"freaky",13
"yer",1
"heb",0
"ganz",26
"pretend",73
"que",18
"lbs",22
"government",733
"f",1166
"lust",64
"un",35
"b3",0
"hv",0
"left",2818
"euch",0
"geht",0
"stiff",144
"zij",0
"compton",8
"fragments",425
"wasn",0
"stares",103
"year-ago",0
"out",14941
"pigs",127
"bull",157
"serbs",4
"diet",84
"lebanon",65
"noone",0
"pressed",174
"gov",124
"@nickjonas",0
"holler",7
"**municipal",0
"altijd",0
"short-term",33
"dick",191
"lease",77
"@joejonas",0
"bureau",164
"peasants",85
"ol'",82
"gasoline",100
"palestinian",62
"holes",339
"past",3343
"wid",0
"#mm",0
"governments",44
"gray",1242
"atomic",87
"jij",0
"feds",1
"daze",8
"ib",6
"inspection",79
"jg",7
"bind",35
"dar",3
"bound",382
"nme",0
