word,count
"chap",12
"jonathan",353
"pete",95
"horn",148
"from",56568
"o'connor",143
"penis",32
"sera",3
"phyllis",133
"etc",110
"minister",428
"kickin",0
"yah",5
"china's",40
"reuters",132
"existing",199
"retreat",206
"tasks",112
"pac",10
"muy",0
"boards",292
"cnn",112
"slick",183
"crawling",48
"bones",118
"plug",111
"leslie",174
"closet",576
"simon",602
"classification",14
"deborah",207
"cape",315
"woh",0
"pour",192
"duro",0
"blowing",113
"context",199
"ore",180
"sox",50
"has",42385
"barry",359
"ph",182
"jacob",147
"mt",34
"shaw",142
"render",47
"ahora",0
"ninth",257
"election",324
"defense",867
"lynn",246
"barney",102
"back",9326
"lloyd",196
"ra",92
"brick",226
"hardcore",14
"gate",201
"advocate",180
"imperial",93
"squad",98
"reporters",267
"leonard",307
"fuse",40
"lt",22
"gordon",333
"suga",0
"floor",1975
"mil",4
"chain",768
"reporter",550
"utah",126
"locker",136
"whereby",12
"cyrus",23
"prolonged",41
"spine",47
"are",65563
"apartments",250
"tested",273
"troops",120
"mira",33
"rosenberg",83
"stein",170
"pointing",290
"zeit",1
"occur",200
"nfl",5
"react",111
"murray",192
"such",6192
"tendency",169
"prevent",484
"their",31212
"census",87
"dios",1
"#tinychat",0
"ds",0
"after-tax",3
"ballot",35
"notice",507
"remaining",394
"basin",44
"14th",0
"capitalism",32
"greg",153
"diane",362
"ellen",469
"diddy",32
"staten",175
"lang",529
"hype",122
"ed",413
"81st",0
"fuego",3
"thermal",50
"vou",0
"cuomo",161
"examine",124
"station",800
"doet",0
"about",29780
"basic",882
"downstairs",197
"cooper",221
"effect",1293
"leon",171
"population",516
"permission",176
"betty",333
"verizon",17
"laced",92
"ones",1736
"sweep",101
"platform",345
"feb",783
"months",3111
"she'll",190
"depot",80
"dos",42
"viene",0
"barometer",27
"lado",0
"sabes",0
"turner",256
"wears",800
"hari",9
"ions",3
"posterior",8
"ing",27
"mitchell",310
"governor",401
"stem",239
"melting",67
"haffi",0
"a1",0
"verte",3
"retired",703
"anterior",1
"baller",1
"volver",0
"roberta",106
"havin",0
"endlessly",51
"israelis",18
"laying",65
"rendered",108
"larry",429
"hmmm",16
"regardless",132
"poi",1
"harrison",183
"pad",151
"copyright",56
"besides",669
"ann",692
"10th",0
"henry",780
"mu",21
"cohen",477
"soooo",3
"aw",9
"onto",1028
"gail",89
"operated",202
"factors",221
"thou",11
"district",956
"ben",371
"englewood",41
"keith",236
"bearing",316
"roy",242
"farther",155
"eddie",160
"it'll",101
"shake",310
"mets",125
"weil",54
"supposed",738
"adjusted",120
"conduct",244
"track",710
"louis",944
"thus",634
"toes",213
"still",8069
"lui",5
"y'all",9
"hypnotized",4
"silence",238
"lovato",0
"calle",29
"subsidies",16
"complexity",74
"gente",2
"region",328
"cosa",9
"calor",0
"firms",180
"seemed",2797
"pittsburgh",161
"yearning",72
"lesbian",306
"somehow",436
"puerto",149
"antonio",174
"greenberg",120
"garcia",125
"repeat",184
"bruce",514
"pre",35
"knw",0
"tak",0
"fyi",2
"estoy",1
"2pm",0
"wet",412
"rear",464
"eleanor",144
"=p",0
"comer",7
"jah",12
"c/o",0
"rounds",175
"territory",196
"extreme",500
"meine",0
"sais",6
"backed",125
"debating",54
"soldier",88
"anyway",585
"kalo",0
"hillary",205
"jurisdiction",17
"digo",0
"office",3188
"#fb",0
"crush",162
"ankle",252
"viii",30
"typically",599
"von",529
"silent",529
"c'mon",10
"9th",0
"ncaa",1
"jerusalem",191
"wire",280
"latter",160
"foster",230
"coro",2
"mirada",0
"side",3983
"sixth",415
"while",8018
"pas",55
"tumbling",29
"wander",95
"jason",228
"single",1923
"retweet",0
"nyt",3
"stairs",196
"willie",67
"tau",25
"ty",19
"reported",1259
"aww",1
"bulk",141
"deja",13
"testimony",63
"contained",133
"here's",276
"jar",125
"creo",5
"reporting",192
"1-bath",0
"del",216
"collins",351
"territories",23
"boom",263
"ken",251
"bernard",267
"cell",269
"xx",2
"cops",42
"ye",12
"policies",343
"c-after",0
"committee",1182
"duke",533
"kansas",209
"juga",0
"pum",0
"shadows",127
"anata",0
"hierarchy",52
"bare",520
"callin",2
"tex",223
"anyways",0
"torch",58
"before",8509
"consumption",178
"sont",0
"nhl",0
"@dealsplus",0
"mich",164
"carlos",110
"pin",289
"steelers",17
"wolf",168
"albert",268
"between",5425
"conmigo",0
"average",1137
"koch",164
"schwartz",248
"ian",247
"welfare",104
"careful",345
"amino",5
"according",2446
"goldstein",109
"brotha",2
"protestant",39
"aaron",164
"mother-in-law",80
"smokin",0
"dealt",110
"jon",259
"administrative",126
"ave",139
"youre",0
"thats",0
"20th",0
"mans",7
"marks",371
"cells",160
"minneapolis",181
"butt",63
"managers",308
"differential",19
"betta",1
"davis",623
"edges",311
"marc",836
"curtis",141
"phat",58
"gary",325
"obey",14
"smith",1374
"sobre",1
"requests",294
"sai",5
"merger",36
"either",1918
"these",10008
"wayne",211
"pause",152
"o'brien",158
"ca",46
"ren",47
"toe",238
"youu",0
"alleen",1
"replacement",211
"bases",89
"nick",236
"ff",1
"mata",8
"circuit",400
"jb",0
"puts",479
"allen",516
"rogers",254
"factor",407
"commissioner",296
"there",25642
"bellwether",17
"huntington",48
"sealed",103
"bryan",190
"ceo",12
"tablet",17
"4th",0
"et",89
"lists",526
"bus",537
"hou",0
"quien",0
"investigate",64
"populations",72
"stack",105
"cliff",76
"he's",2426
"routine",291
"extent",201
"dr",5731
"rev",289
"omg",0
"tooo",0
"specimen",61
"underground",304
"marion",85
"eugene",147
"noted",882
"requirement",120
"#ohjustlikeme",0
"martinez",43
"quiere",0
"admitted",455
"assuming",122
"squeeze",155
"copie",0
"gilbert",137
"might",5877
"trace",139
"indonesia",59
"steel",429
"whispered",121
"budget",520
"february",853
"yr",0
"occasionally",577
"told",3659
"specimens",71
"stick",432
"buss",2
"bronxville",33
"commissioners",49
"hart",234
"countdown",12
"seventh",1084
"stevens",146
"z",238
"para",17
"so",22703
"necessarily",466
"fait",4
"john",4034
"stewart",490
"districts",84
"fence",232
"fui",0
"morgen",3
"manhasset",44
"after",15449
"albany",151
"ch",463
"provincial",49
"c-included",0
"laws",456
"12th",0
"agent",940
"tattoo",177
"jo",86
"medicine",500
"nas",38
"booked",207
"questa",0
"medicaid",48
"glue",60
"tag",241
"amid",394
"soledad",2
"doug",87
"base",672
"suis",1
"sets",748
"sen",8
"factory",348
"meyer",187
"juan",106
"listed",428
"unto",32
"schemes",37
"alfred",219
"ooo",7
"neutral",183
"knee",373
"cord",121
"sempre",1
"department's",94
"kg",217
"scott",670
"week",7143
"norman",360
"timothy",133
"falta",0
"therefore",254
"morris",407
"canaan",68
"wanted",3440
"hump",8
"berger",66
"settle",195
"az",10
"pls",1
"hij",0
"eric",394
"dmc",4
"va",428
"ohhh",0
"transit",97
"hun",4
"seconds",342
"sherman",161
"kerry",226
"thompson",256
"reign",74
"screening",334
"mujer",2
"vuoi",0
"nyu",11
"swallowed",57
"federation",261
"restated",1
"ruth",339
"td",1
"changes",939
"tx",3
"five-year",83
"kenneth",341
"grab",150
"primitive",96
"whoever",81
"mj",0
"19th",0
"tiempo",1
"ganas",0
"las",399
"follows",249
"komt",0
"one-year",49
"this",35225
"sought",341
"changed",1244
"flatbush",63
"kimi",3
"rod",119
"swept",166
"committees",84
"jag",14
"puede",0
"who",48870
"aus",1
"streak",77
"interview",1226
"nel",0
"speculation",126
"todas",0
"voy",0
"corporation",894
"frederick",162
"weeks",2564
"eighth",368
"mientras",0
"wil",7
"decision",935
"cali",1
"atl",0
"stones",374
"belt",635
"gb",0
"monitoring",95
"chill",155
"hughes",129
"km",2
"bend",92
"tiene",0
"tryin",0
"moved",1861
"spokesman",1027
"socks",385
"diego",250
"lakers",31
"interviews",380
"tin",125
"convo",0
"poder",0
"marilyn",248
"m",9953
"denn",0
"phase",134
"moscow",266
"diffusion",30
"17th",0
"rattle",32
"ihn",0
"thunder",53
"banker",280
"sympathies",33
"p",7271
"avec",5
"sides",551
"been",20909
"that'll",6
"nun",49
"judgement",1
"undercover",45
"charged",454
"mai",35
"wooden",433
"rss",0
"'the",0
"consequently",39
"hav",1
"cole",351
"mile",324
"8th",0
"tweetdeck",0
"milton",128
"hoy",8
"hrs",0
"statistics",223
"margin",71
"bronx",598
"whilst",1
"theyre",0
"tanto",0
"other",16184
"blaze",24
"blair",140
"into",16990
"s",14164
"takes",1794
"dee",102
"wipe",76
"j",3979
"patient",438
"measures",180
"hmm",22
"b-included",0
"doc",47
"spend",1344
"stone",845
"presbyterian",100
"w/",0
"standin",0
"biz",21
"sub",12
"myers",134
"size",1490
"fred",383
"sha",4
"rochelle",46
"put",5036
"edith",108
"occupied",177
"thereby",51
"conquer",36
"cc",15
"hombre",2
"7th",0
"dynamite",15
"fue",0
"vos",8
"mm",5
"esta",2
"herz",18
"stare",101
"aqui",0
"officially",196
"fla",538
"bbm",0
"aunque",0
"onset",41
"searching",236
"replace",406
"anders",1
"complex",561
"harlem",485
"ps",7
"llegar",0
"hut",63
"fleet",110
"somos",0
"ova",0
"advertising",1378
"break",1119
"sittin",0
"ves",0
"bone",173
"ada",11
"bosnian",12
"robertson",73
"mei",10
"loco",21
"voz",0
"bu",5
"stake",146
"uni",6
"diagnostic",29
"esse",0
"kent",146
"gotta",43
"controls",257
"it",81519
"roth",188
"puedo",0
"#quote",0
"teh",3
"random",375
"veil",84
"case",2387
"conventional",460
"buses",146
"apologize",65
"documents",218
"pentagon",50
"luz",3
"estou",0
"corners",176
"parameters",31
"tubes",133
"cuando",1
"twittering",2
"getcha",0
"vp",10
"pr",14
"schedule",496
"themselves",2656
"solitude",39
"slice",241
"todd",348
"flat",719
"coleman",90
"sama",1
"marcia",61
"noch",0
"kaplan",175
"anyone",2089
"gettin",0
"heeft",0
"phantom",92
"switch",305
"san",1506
"disclosure",79
"israel's",24
"stamford",119
"mash",49
"manager",1766
"procedures",256
"nacht",1
"industrial",380
"alle",0
"sou",0
"westport",68
"betcha",1
"tu",11
"richardson",163
"ii",828
"adesso",0
"jerome",109
"quarterly",92
"you've",798
"blvd",20
"mismo",0
"requiring",179
"vous",10
"wana",0
"sleeve",167
"mayer",92
"happened",946
"competing",236
"flip",113
"levine",187
"@theellenshow",0
"c-net",1
"doy",0
"setting",870
"veo",0
"curtain",196
"im",17
"nena",4
"burke",104
"analysts",188
"blacks",238
"necesito",0
"ordinary",332
"strings",122
"some",19485
"implied",50
"where",11778
"parking",528
"sc",9
"rc",244
"porque",0
"ive",2
"newark",140
"preach",17
"os",12
"carl",189
"administrator",141
"necessary",629
"foot",1294
"draft",121
"hot",2219
"lik",0
"meer",14
"final",920
"6th",0
"mi",18
"binding",50
"standard",1144
"'cause",0
"membrane",8
"flipmode",1
"some1",0
"b-net",0
"using",2036
"agents",435
"gosh",18
"tra",1
"warren",252
"odds",174
"executives",953
"zu",2
"par",80
"cosas",0
"supervisor",99
"becker",142
"who's",595
"waan",0
"alguien",1
"price",2560
"marvin",158
"weighted",40
"mir",11
"governing",69
"reports",684
"marjorie",80
"pursued",97
"peculiar",105
"wig",134
"hoo",7
"katz",188
"vid",0
"paying",609
"kaufman",83
"where's",89
"questions",1283
"o'neill",110
"quero",0
"trop",6
"neil",196
"listings",134
"todo",3
"ron",268
"tweeters",1
"su",10
"thereof",20
"cada",0
"commands",44
"liver",122
"otra",0
"diggin",0
"shaggy",60
"because",12861
"priced",487
"fourth",635
"offices",672
"sentir",0
"mee",2
"tp",1
"assess",70
"herbert",158
"das",3
"ronald",369
"coeur",7
"hora",0
"indicated",155
"whereas",141
"per",669
"boot",194
"situation",701
"throat",169
"pensar",0
"zum",3
"voglio",0
"dated",235
"stir",402
"til",9
"ridgewood",29
"ku",10
"jus",7
"carbon",110
"hush",70
"throw",558
"plain",475
"something",6615
"forex",1
"wa",5
"la",1837
"id",102
"k",1525
"luther",89
"forty",52
"stretched",136
"ogni",0
"@addthis",0
"babylon",14
"@idothat2",0
"hace",0
"hence",91
"judicial",52
"corp",22
"nails",176
"novo",1
"sumthin",0
"somethin",0
"to",270162
"stared",130
"dei",23
"bisa",0
"dartmouth",89
"don",352
"line",5276
"pork",258
"tudo",0
"cuba",136
"edge",808
"hoes",3
"piel",3
"btw",0
"ein",7
"denk",0
"pres",21
"why",4371
"needs",1253
"throws",88
"requirements",188
"ai",11
"wall",1692
"cloudy",31
"este",1
"syracuse",99
"they'd",254
"yesterday",3573
"rather",2643
"nw",35
"or",43773
"paso",6
"pp",101
"by",52571
"mb",2
"clit",0
"soooooo",3
"rappers",120
"walsh",111
"clause",36
"hits",338
"they've",575
"the",654330
"tuesday",2029
"knot",85
"edwards",161
"howard",560
"5th",0
"meu",0
"episcopal",106
"pound",595
"d8",0
"16th",0
"ml",16
"question",1734
"jadi",0
"bei",3
"eine",0
"mij",0
"three-year",65
"jeder",0
"ons",36
"part",5627
"io",2
"compared",633
"schneider",93
"roundup",22
"scarsdale",91
"een",0
"officers",370
"57th",0
"billy",307
"parliament",74
"som",13
"exec",31
"shi",1
"cbs",379
"veces",0
"keer",0
"yorker",433
"miley",1
"med",27
"napoleon",65
"thick",537
"ur",2
"memorial",727
"montclair",49
"outro",2
"dried",325
"ist",9
"ri",10
"comme",188
"accounts",406
"rita",162
"ordered",832
"socialism",11
"sein",0
"nxt",0
"vi",38
"borders",250
"its",18928
"nuff",0
"jour",59
"ufc",0
"hail",44
"#tweetmyjobs",0
"coal",72
"semana",0
"cleveland",180
"bem",0
"schon",17
"kann",0
"assumed",189
"larchmont",32
"incidence",26
"when",29027
"baru",0
"alan",510
"tengo",3
"wis",111
"pelo",0
"mou",0
"eq",0
"ama",3
"pero",0
"raton",53
"yall",0
"algo",0
"investigators",69
"anybody",316
"ko",8
"tyson",89
"fe",190
"esto",0
"hacer",0
"frm",0
"staan",0
"regiment",126
"3rd",0
"perhaps",2547
"drops",171
"aku",1
"o",1881
"bin",77
"fone",2
"def",44
"haar",1
"cf",1
"anche",0
"iii",140
"company's",1138
"dan",418
"11th",0
"op-ed",14
"colonel",44
"temps",5
"dug",129
"aight",0
"sayin",0
"ix",8
"chase",276
"once",4734
"across",2311
"vez",1
"which",27142
"ele",0
"naughty",88
"dinkins",193
"needing",56
"'s",0
"ohne",2
"mins",0
"geez",0
"nate",27
"aber",0
"av",5
"reportedly",75
"restructuring",22
"tuo",0
"that",113094
"doo",3
"gw",0
"temperature",390
"jou",2
"bajo",2
"zie",1
"ti",4
"noi",1
"quel",0
"nie",8
"marginal",50
"row",735
"nih",1
"g",1652
"bein",1
"agenda",173
"cuerpo",0
"jaja",0
"mo",154
"hooked",125
"acabo",0
"dmx",5
"contrast",534
"boca",62
"mesmo",0
"popped",126
"bennett",183
"fold",130
"whom",1501
"noting",291
"msg",12
"stormy",33
"xi",4
"questo",0
"co",88
"debate",377
"inna",7
"youll",0
"rap",406
"tackle",71
"bam",18
"kon",4
"tes",11
"[a1]",0
"close",1954
"council",1009
"campbell",355
"sixty",32
"una",4
"alibi",6
"ftw",0
"hs",0
"foi",0
"han",68
"ojos",0
"swell",77
"nou",0
"inter",6
"iya",0
"dip",121
"until",4509
"dripping",75
"fazer",0
"testified",55
"federal",1290
"aka",4
"forma",1
"stood",753
"term",697
"razor",53
"dm",1
"makin",0
"termed",71
"procedure",188
"of",304348
"gen",161
"antes",1
"those",9824
"takin",0
"rubin",198
"he'd",436
"homeboy",9
"vie",44
"menos",0
"banging",23
"thomas",932
"todos",1
"task",392
"common",1443
"interim",57
"pushin",0
"instead",2594
"economists",69
"reviewer",14
"ve",41
"them",18399
"ad",567
"strip",412
"elke",1
"dole",93
"pt",36
"puttin",0
"sola",2
"strap",180
"b6",0
"lebron",16
"nye",44
"reais",0
"bizarre",149
"filing",111
"marked",407
"bishops",35
"homie",0
"trans",32
"twitpic",0
"ni",10
"gorbachev",110
"une",6
"au",117
"kau",0
"mes",2
"tix",0
"ainda",0
"ruled",194
"hast",0
"judge",721
"fl",72
"tenho",0
"x",430
"illinois",229
"nato",7
"representative",553
"armies",25
"cm",1
"itu",0
"ar",1
"dans",1
"fr",53
"decir",0
"sua",0
"alla",18
"spinal",36
"wha",6
"weet",0
"pretending",64
"gap",531
"suppose",134
"bist",0
"discourse",43
"atleast",0
"shadow",261
"c'est",23
"whether",2676
"ey",0
"dom",33
"affect",240
"contigo",0
"siento",0
"var",8
"sabe",0
"peasant",121
"bo",167
"crave",88
"agencies",455
"da",102
"wordt",0
"only",12541
"gerald",186
"whenever",384
"disclosed",90
"moi",14
"mack",59
"kommt",0
"tiny",1446
"andy",351
"bloomberg",158
"sector",96
"hpa",0
"mig",1
"testing",329
"moe",30
"border",257
"xm",5
"static",50
"eres",3
"=d",0
"subsidiary",119
"pra",0
"pointed",691
"brb",0
"toi",65
"dukakis",60
"obliged",59
"soo",11
"dig",218
"yuh",3
"trey",8
"kinda",6
"ook",0
"ie",5
"campaigns",223
"fi",4
"esa",0
"sticks",167
"merrill",202
"zo",8
"melt",74
"al",376
"fog",72
"finance",333
"lu",16
"chu",31
"gt",182
"koto",2
"te",185
"sleepy",72
"nee",78
"broads",28
"bis",7
"edwin",74
"kt",1
"sometime",146
"jonas",175
"vii",19
"rental",296
"nh",87
"heute",0
"macht",0
"charge",1050
"maar",1
"yup",6
"at",91815
"uma",63
"ven",4
"wer",1
"levin",132
"dre",10
"law",2188
"deine",0
"sono",2
"#in2010",0
"ela",0
"aiyyo",0
"liefde",0
"dejes",0
"substitute",171
"lieu",169
"st",2860
"dass",5
"tryna",0
"whose",5241
"der",123
"@tommcfly",0
"regulators",91
"sgt",44
"siegel",83
"guard",422
"digg",0
"previous",736
"sp",1
"chuck",163
"veel",0
"thang",6
"scale",355
"2nd",0
"het",2
"herman",205
"mg",11
"mais",2
"ummm",1
"viel",2
"went",4081
"billboard",125
"memo",77
"prior",77
"rt",14
"b4",0
"bt",16
"causes",453
"re",452
"allein",0
"judges",190
"nous",4
"it's",19675
"du",289
"operator",123
"oil",1612
"ago",6755
"igual",0
"black",10765
"lectures",193
"remarks",197
"drifting",47
"sie",0
"issued",740
"frost",238
"moody's",5
"nevertheless",266
"toilet",124
"dentro",0
"se",97
"mis",6
"senza",0
"cited",309
"sei",0
"qui",1
"junto",0
"elderly",409
"age",3139
"eg",0
"ir",1
"bustin",1
"mijn",0
"staring",151
"seo",15
"toch",0
"nu",39
"ibid",1
"@donniewahlberg",0
"ap",118
"sr",57
"vt",152
"rd",500
"ridin",0
"bush",1083
"nadie",0
"ish",50
"vor",0
"oi",0
"cia",1
"accounting",228
"pienso",0
"smoked",320
"isn",0
"mask",191
"tellin",0
"hr",16
"eminem",31
"b-after",0
"w",1349
"og",0
"ira",142
"missy",43
"dus",0
"askin",0
"haben",0
"ft",30
"tempted",104
"wie",0
"jst",0
"labour",2
"were",26666
"soc",1
"how's",34
"ou",1
"sm",1
"elsewhere",362
"ja",22
"circumstances",241
"kane",76
"#random",0
"arnold",380
"bk",1
"cinta",0
"geld",0
"gonna",52
"hong",268
"mah",4
"nonetheless",220
"cont",1
"cud",0
"mehr",1
"diff",1
"sensitive",270
"shapiro",126
"le",611
"ze",3
"echt",1
"knock",104
"voor",0
"oo",1
"bb",221
"hath",5
"recuerdo",0
"sooooo",1
"tract",15
"@ladygaga",0
"divisions",107
"tienes",0
"explicit",93
"miedo",0
"hm",0
"keine",0
"d1",0
"awhile",27
"mar",57
"proc",0
"nao",2
"ht",1
"vernon",110
"vc",0
"dem",1
"need",4178
"maintenance",229
"jeg",0
"decades",815
"o_o",0
"partial",106
"dats",0
"@taylorswift13",0
"di",219
"temp",19
"capitalist",60
"sih",0
"rates",891
"zeg",0
"jd",0
"en",160
"setup",39
"invisible",168
"nt",0
"desde",0
"administration",856
"amo",2
"duele",0
"hab",0
"dam",24
"secret",807
"sanders",118
"crawl",55
"sta",3
"hows",1
"abt",0
"puedes",0
"oh",1010
"filed",464
"t",1419
"ka",32
"b7",0
"reagan",408
"est",53
"ward",219
"sharp",591
"harris",362
"kneel",7
"investigating",68
"an",48036
"lo",57
"mn",7
"inevitably",177
"throwin",0
"mining",62
"tooth",69
"horns",72
"b",2554
"friedman",243
"ke",143
"temptation",87
"tutto",3
"tout",27
"louder",56
"geen",1
"ne",435
"assumptions",49
"israeli",150
"b/c",0
"mideast",2
"witness",164
"municipal",137
"acho",0
"scheme",113
"impact",499
"hood",231
"att",2
"sus",0
"n",4785
"demi",63
"sich",0
"beard",197
"wah",6
"over",12867
"examination",93
"hid",39
"addenda",0
"ang",9
"gaan",0
"b2",0
"che",44
"nerve",139
"vas",0
"ng",186
"lagi",0
"causing",164
"smell",366
"rushing",114
"tt",13
"ll",34
"wut",0
"udah",0
"dawg",4
"flipped",55
"cum",89
"hoje",0
"repeated",225
"vegan",34
"must",3100
"duties",133
"de",2880
"finna",0
"dro",1
"ralph",1006
"#omgfacts",0
"pst",0
"cases",1014
"altered",111
"administration's",41
"deh",0
"sellin",0
"ayer",6
"cane",80
"vein",67
"@stephenfry",0
"gm",2
"eso",0
"col",45
"warum",0
"quando",0
"hes",0
"ticking",44
"doch",0
"exposure",674
"@tweetmeme",0
"werden",0
"ot",0
"detection",29
"otro",0
"toda",0
"lejos",0
"wats",1
"judy",279
"det",4
"slightly",1071
"meetings",351
"pussy",13
"bosnia",41
"pataki",54
"jamais",0
"nerd",32
"cock",8
"dey",3
"giuliani",201
"olvidar",0
"what's",1330
"apa",0
"@jonathanrknight",0
"superintendent",56
"eds",0
"el",209
"eu",0
"bij",0
"niets",0
"it'd",12
"mental",246
"petition",116
"advisory",146
"passive",80
"ao",24
"ltd",160
"nd",593
"what",19803
"h",1883
"whos",0
"naar",0
"gimmie",0
"wen",6
"ak",5
"rehabilitation",136
"didn",0
"pe",7
"lautner",4
"one-time",59
"nai",0
"sur",24
"lugar",0
"bankers",159
"versus",256
"zonder",0
"mein",6
"laat",1
"orthodox",134
"kan",78
"es",65
"johns",136
"rep",41
"tous",2
"nom",9
"proceedings",98
"fa",10
"c1",0
"widespread",126
"manos",0
"yrs",0
"sachs",203
"asap",1
"wij",0
"mase",2
"tht",1
"ep",4
"wud",0
"though",4636
"dha",1
"reserved",244
"sigo",0
"dann",3
"meds",2
"je",15
"nur",3
"confess",63
"belly",141
"israel",497
"mud",145
"suddenly",850
"pena",8
"ce",17
"fate",195
"blizzard",46
"essa",0
"unseen",47
"difference",813
"wel",0
"ohh",0
"b1",0
"funk",67
"bc",355
"juss",0
"llorar",0
"throwing",216
"gimme",9
"nos",10
"wieder",2
"ver",4
"wallace",165
"fo",3
"kein",2
"nasdaq",38
"reversed",102
"gli",1
"gat",1
"asi",0
"#p2",0
"1/2-bath",0
"stakes",111
"military",603
"tijd",0
"r",1930
"exit",288
"des",374
"sooo",8
"aja",2
"at;t",0
"witnesses",53
"em",77
"conditions",434
"woulda",0
"wore",1721
"ihr",1
"chilling",44
"targets",83
"kobe",20
"ought",202
"wenn",0
"tek",2
"dolor",1
"drift",64
"economics",207
"took",3880
"tha",4
"sinai",144
"pig",163
"ese",0
"coulda",2
"ahl",2
"governors",63
"spent",1858
"xd",0
"dat",19
"re-election",53
"@aplusk",0
"else",2051
"lately",401
"whats",0
"telerate",0
"would've",12
"min",15
"gas",503
"niente",2
"essay",161
"quand",0
"cnt",0
"tuh",0
"af",28
"repair",285
"sa",4
"por",2
"management",843
"somewhat",597
"pulled",729
"les",171
"sans",48
"sho",2
"pieces",1796
"aside",529
"tupac",16
"oughta",1
"trippin",0
"weer",0
"gd",0
"board",1938
"th",8033
"buat",0
"coz",0
"weiss",163
"report",1260
"goed",0
"departure",214
"bak",0
"ta",8
"officials",1066
"tem",1
"@ddlovato",0
"sword",49
"@adamlambert",0
"saber",6
"quem",0
"otherwise",636
"corner",886
"hook",214
"trials",98
"res",7
"myspace",128
"imma",0
"resist",193
"fml",0
"had",29196
"muito",0
"than",18100
"'em",0
"licht",27
"minha",0
"zijn",0
"pull",574
"smaller",791
"dealers",467
"judgment",173
"operate",218
"long",8669
"dah",3
"policy",1059
"dow",102
"authority",350
"gona",0
"admit",334
"b-includes",0
"alley",154
"older",1544
"&c",0
"faz",0
"mines",51
"depending",496
"dag",19
"colo",177
"smh",0
"yu",26
"heavily",327
"load",126
"cling",74
"ci",9
"refrain",53
"possessed",318
"weg",0
"thangs",1
"bwoy",0
"niemand",0
"huh",28
"loca",10
"wird",0
"meh",0
"guessing",45
"offset",96
"tho",0
"'i",0
"bestie",0
"estas",0
"period",1077
"government's",73
"dealer",447
"ses",0
"assume",272
"pulmonary",10
"wake",287
"ct",99
"a3",0
"43d",0
"vai",0
"e",2311
"claims",450
"surrounded",389
"condition",528
"depends",251
"citing",171
"bent",184
"#tcot",0
"sum1",0
"umm",10
"alien",70
"redman",30
"melhor",0
"@johncmayer",0
"repeatedly",157
"wk",1
"underneath",227
"d",4754
"fits",234
"medical",1802
"wo",0
"interference",33
"ei",5
"induced",21
"tus",0
"perder",0
"pues",0
"doesn",0
"voel",0
"komm",0
"obligations",73
"yet",3158
"corps",189
"gue",1
"maybe",2168
"hella",7
"nichts",0
"mere",279
"boundaries",142
"duty",220
"pullin",0
"excessive",126
"kno",0
"chasing",68
"payment",257
"affairs",640
"isso",0
"sd",2
"boi",5
"seriously",536
"crossed",267
"c",3372
"lawmakers",52
"however",2431
"corporate",974
"nail",238
"hound",34
"slight",248
"wrk",0
"nya",0
"serbian",9
"tweeps",0
"cos",12
"inc",976
"wth",3
"legislature",74
"except",1036
"ser",2
"senate",357
"geef",0
"almost",3873
"rocky",127
"neva",2
"loc",0
"mau",7
"legislative",79
"nuh",0
"los",2909
"striking",342
"iets",0
"shakes",41
"weh",0
"zou",6
"frontin",0
"uns",0
"sind",0
"op",69
"spots",495
"requires",547
"knives",65
"inevitable",208
"pasar",1
"nem",0
"wir",0
"patient's",47
"gibt",0
"oldest",275
"borrowed",234
"rapper",167
"doen",0
"einen",0
"cuz",1
"bodies",435
"qtr",0
"wereld",0
"shady",74
"ruling",132
"har",4
"sodium",67
"ab",68
"wht",0
"kono",2
"threw",282
"islam",25
"clinical",250
"overcast",23
"how",10099
"ba",133
"curb",106
"deputy",245
"cross",698
"uu",0
"pq",0
"institutions",290
"dun",8
"immer",1
"bump",84
"dein",0
"bg",254
"flesh",154
"hustle",34
"tumble",41
"dicen",0
"nooit",0
"dependence",24
"ruff",197
"nach",1
"borrow",133
"hole",303
"yur",0
"ga",90
"13th",0
"odd",470
"forms",539
"drip",38
"strung",68
"punk",351
"seu",0
"iz",0
"islamic",41
"um",52
"yeltsin",26
"theres",0
"agora",3
"minor",398
"v",1544
"tua",0
"freakin",0
"quisiera",0
"inquiry",70
"ter",7
"if",22541
"shorty",5
"wanting",233
"pile",267
"nuttin",0
"tire",123
"stripped",106
"mek",0
"raps",13
"wolves",28
"rappin",0
"undone",51
"indirect",21
"muslim",66
"po",18
"#ff",0
"nj",95
"dry",1092
"kijk",0
"fucking",0
"fuera",0
"ini",0
"freak",92
"crazy",605
"slit",147
"soviet",737
"freaky",18
"yer",0
"heb",1
"ganz",16
"pretend",137
"que",8
"lbs",11
"government",1417
"f",2155
"lust",74
"un",21
"b3",0
"hv",0
"left",4323
"euch",0
"geht",0
"stiff",282
"zij",0
"compton",16
"fragments",45
"wasn",0
"stares",44
"year-ago",0
"out",22871
"pigs",92
"bull",221
"serbs",1
"diet",471
"lebanon",49
"noone",2
"pressed",240
"gov",230
"@nickjonas",0
"holler",8
"**municipal",0
"altijd",0
"short-term",98
"dick",201
"lease",126
"@joejonas",0
"bureau",399
"peasants",21
"ol'",12
"gasoline",191
"palestinian",30
"holes",240
"past",2746
"wid",0
"#mm",0
"governments",83
"gray",1598
"atomic",37
"jij",0
"feds",2
"daze",9
"ib",1
"inspection",80
"jg",2
"bind",40
