word,count
"occur",162
"nfl",0
"react",76
"murray",112
"such",2881
"tendency",75
"prevent",527
"their",17959
"census",101
"dios",1
"#tinychat",0
"ds",0
"after-tax",1
"ballot",3
"notice",207
"remaining",218
"basin",53
"14th",0
"capitalism",3
"greg",40
"diane",83
"ellen",130
"diddy",0
"staten",237
"lang",42
"hype",20
"ed",105
"81st",0
"fuego",0
"thermal",22
"vou",0
"cuomo",44
"examine",149
"station",368
"doet",0
"about",14145
"basic",479
"downstairs",128
"cooper",205
"effect",548
"leon",43
"population",241
"permission",84
"betty",115
"verizon",0
"laced",36
"ones",869
"sweep",110
"platform",124
"feb",493
"months",1303
"she'll",80
"depot",74
"dos",14
"viene",0
"barometer",13
"lado",0
"sabes",0
"turner",66
"wears",158
"hari",2
"ions",9
"posterior",3
"ing",7
"mitchell",79
"governor",62
"stem",282
"melting",29
"haffi",0
"a1",0
"verte",2
"retired",315
"anterior",0
"baller",1
"volver",0
"roberta",24
"havin",0
"endlessly",20
"israelis",0
"laying",52
"rendered",42
"larry",165
"hmmm",5
"regardless",54
"poi",0
"harrison",60
"pad",172
"copyright",28
"besides",284
"ann",286
"10th",0
"henry",390
"mu",1
"cohen",182
"soooo",0
"aw",1
"onto",662
"gail",53
"operated",92
"factors",101
"thou",6
"district",299
"ben",87
"englewood",19
"keith",89
"bearing",115
"roy",92
"farther",109
"eddie",53
"it'll",30
"shake",82
"mets",21
"weil",5
"supposed",261
"adjusted",64
"conduct",60
"track",315
"louis",480
"thus",251
"toes",34
"still",3338
"lui",1
"y'all",5
"hypnotized",3
"silence",94
"lovato",0
"calle",2
"subsidies",16
"complexity",58
"gente",0
"region",153
"cosa",0
"calor",0
"firms",96
"seemed",685
"pittsburgh",86
"yearning",38
"lesbian",55
"somehow",178
"puerto",59
"antonio",86
"greenberg",58
"garcia",56
"repeat",202
"bruce",205
"pre",21
"knw",0
"tak",0
"fyi",4
"estoy",1
"2pm",0
"wet",304
"rear",238
"eleanor",65
"=p",0
"comer",14
"jah",0
"c/o",0
"rounds",31
"territory",86
"extreme",108
"meine",0
"sais",2
"backed",64
"debating",12
"soldier",27
"anyway",213
"kalo",0
"hillary",31
"jurisdiction",10
"digo",0
"office",1420
"#fb",0
"crush",57
"ankle",48
"viii",18
"typically",245
"von",109
"silent",149
"c'mon",2
"9th",0
"ncaa",0
"jerusalem",37
"wire",606
"latter",78
"foster",184
"coro",0
"mirada",1
"side",2430
"sixth",150
"while",3429
"pas",5
"tumbling",25
"wander",71
"jason",57
"single",1028
"retweet",0
"nyt",4
"stairs",280
"willie",27
"tau",0
"ty",6
"reported",190
"aww",0
"bulk",57
"deja",7
"testimony",28
"contained",76
"here's",221
"jar",105
"creo",0
"reporting",32
"1-bath",0
"del",121
"collins",105
"territories",10
"boom",117
"ken",98
"bernard",206
"cell",45
"xx",0
"cops",11
"ye",16
"policies",93
"c-after",0
"committee",279
"duke",172
"kansas",101
"juga",0
"pum",0
"shadows",75
"anata",0
"hierarchy",18
"bare",312
"callin",0
"tex",112
"anyways",0
"torch",37
"before",3696
"consumption",50
"sont",0
"nhl",0
"@dealsplus",0
"mich",129
"carlos",39
"pin",115
"steelers",0
"wolf",79
"albert",221
"between",3653
"conmigo",0
"average",470
"koch",33
"schwartz",130
"ian",83
"welfare",96
"careful",230
"amino",4
"according",1078
"goldstein",44
"brotha",0
"protestant",10
"aaron",62
"mother-in-law",39
"smokin",0
"dealt",37
"jon",50
"administrative",41
"ave",30
"youre",0
"thats",0
"20th",0
"mans",1
"marks",235
"cells",52
"minneapolis",234
"butt",38
"managers",57
"differential",2
"betta",0
"davis",200
"edges",589
"marc",71
"curtis",35
"phat",1
"gary",130
"obey",11
"smith",583
"sobre",0
"requests",100
"sai",0
"merger",5
"either",1132
"these",5548
"wayne",69
"pause",48
"o'brien",53
"ca",12
"ren",1
"toe",24
"youu",0
"alleen",0
"replacement",256
"bases",134
"nick",57
"ff",0
"mata",0
"circuit",246
"jb",0
"puts",187
"allen",235
"rogers",121
"factor",111
"commissioner",74
"there",11777
"bellwether",5
"huntington",46
"sealed",85
"bryan",15
"ceo",3
"tablet",3
"4th",0
"et",39
"lists",185
"bus",380
"hou",0
"quien",1
"investigate",28
"populations",20
"stack",80
"cliff",70
"he's",753
"routine",127
"extent",79
"dr",5269
"rev",60
"omg",0
"tooo",0
"specimen",50
"underground",139
"marion",54
"eugene",65
"noted",296
"requirement",35
"#ohjustlikeme",0
"martinez",11
"quiere",0
"admitted",221
"assuming",67
"squeeze",71
"copie",0
"gilbert",71
"might",2454
"trace",84
"indonesia",32
"steel",931
"whispered",42
"budget",279
"february",169
"yr",0
"occasionally",296
"told",1237
"specimens",69
"stick",249
"buss",1
"bronxville",21
"commissioners",5
"hart",57
"countdown",2
"seventh",445
"stevens",61
"z",38
"para",3
"so",10005
"necessarily",200
"fait",0
"john",1515
"stewart",214
"districts",58
"fence",277
"fui",0
"morgen",0
"manhasset",16
"after",5455
"albany",76
"ch",0
"provincial",28
"c-included",0
"laws",137
"12th",0
"agent",202
"tattoo",9
"jo",31
"medicine",247
"nas",0
"booked",33
"questa",0
"medicaid",43
"glue",343
"tag",92
"amid",138
"soledad",1
"doug",40
"base",696
"suis",0
"sets",495
"sen",2
"factory",237
"meyer",49
"juan",67
"listed",202
"unto",14
"schemes",54
"alfred",84
"ooo",0
"neutral",77
"knee",80
"cord",244
"sempre",0
"department's",40
"kg",0
"scott",197
"week",1826
"norman",153
"timothy",50
"falta",0
"therefore",124
"morris",294
"canaan",31
"wanted",1824
"hump",5
"berger",23
"settle",104
"az",1
"pls",0
"hij",0
"eric",109
"dmc",0
"va",284
"ohhh",0
"transit",69
"hun",3
"seconds",175
"sherman",38
"kerry",6
"thompson",139
"reign",29
"screening",44
"mujer",2
"vuoi",0
"nyu",0
"swallowed",15
"federation",47
"restated",0
"ruth",155
"td",0
"changes",623
"tx",0
"five-year",29
"kenneth",120
"grab",63
"primitive",109
"whoever",27
"mj",0
"19th",0
"tiempo",1
"ganas",0
"las",105
"follows",122
"komt",0
"one-year",22
"this",14910
"sought",122
"changed",535
"flatbush",94
"kimi",0
"rod",234
"swept",61
"committees",20
"jag",2
"puede",0
"who",18359
"aus",0
"streak",31
"interview",257
"nel",0
"speculation",26
"todas",0
"voy",1
"corporation",416
"frederick",121
"weeks",1033
"eighth",181
"mientras",0
"wil",4
"decision",334
"cali",0
"atl",0
"stones",231
"belt",151
"gb",0
"monitoring",35
"chill",33
"hughes",59
"km",0
"bend",125
"tiene",0
"tryin",0
"moved",1093
"spokesman",160
"socks",106
"diego",88
"lakers",12
"interviews",132
"tin",197
"convo",0
"poder",0
"marilyn",91
"m",14201
"denn",2
"phase",48
"moscow",69
"diffusion",4
"17th",0
"rattle",20
"ihn",0
"thunder",22
"banker",66
"sympathies",14
"p",9421
"avec",0
"sides",657
"been",7985
"that'll",3
"nun",17
"judgement",2
"undercover",12
"charged",103
"mai",3
"wooden",782
"rss",0
"'the",0
"consequently",22
"hav",0
"cole",66
"mile",131
"8th",0
"tweetdeck",0
"milton",72
"hoy",0
"hrs",0
"statistics",122
"margin",28
"bronx",701
"whilst",0
"theyre",0
"tanto",0
"other",8396
"blaze",16
"blair",63
"into",8719
"s",5389
"takes",1002
"dee",49
"wipe",179
"j",1670
"patient",129
"measures",139
"hmm",4
"b-included",0
"doc",6
"spend",693
"stone",764
"presbyterian",30
"w/",0
"standin",0
"biz",9
"sub",4
"myers",50
"size",930
"fred",149
"sha",0
"rochelle",42
"put",2327
"edith",94
"occupied",107
"thereby",22
"conquer",18
"cc",55
"hombre",2
"7th",0
"dynamite",4
"fue",0
"vos",0
"mm",0
"esta",3
"herz",18
"stare",65
"aqui",0
"officially",76
"fla",246
"bbm",0
"aunque",0
"onset",16
"searching",109
"replace",526
"anders",21
"complex",416
"harlem",259
"ps",4
"llegar",0
"hut",33
"fleet",17
"somos",0
"ova",0
"advertising",291
"break",439
"sittin",0
"ves",0
"bone",74
"ada",2
"bosnian",4
"robertson",46
"mei",0
"loco",1
"voz",0
"bu",1
"stake",54
"uni",4
"diagnostic",7
"esse",0
"kent",81
"gotta",16
"controls",137
"it",40490
"roth",40
"puedo",0
"#quote",0
"teh",2
"random",133
"veil",21
"case",830
"conventional",254
"buses",95
"apologize",11
"documents",132
"pentagon",16
"luz",6
"estou",0
"corners",322
"parameters",0
"tubes",132
"cuando",0
"twittering",3
"getcha",0
"vp",2
"pr",1
"schedule",269
"themselves",1364
"solitude",28
"slice",76
"todd",60
"flat",623
"coleman",39
"sama",1
"marcia",24
"noch",0
"kaplan",70
"anyone",646
"gettin",0
"heeft",0
"phantom",27
"switch",284
"san",703
"disclosure",9
"israel's",3
"stamford",93
"mash",4
"manager",614
"procedures",63
"nacht",2
"industrial",467
"alle",0
"sou",0
"westport",73
"betcha",0
"tu",0
"richardson",39
"ii",381
"adesso",1
"jerome",57
"quarterly",47
"you've",294
"blvd",16
"mismo",0
"requiring",86
"vous",3
"wana",0
"sleeve",64
"mayer",37
"happened",384
"competing",45
"flip",67
"levine",100
"@theellenshow",0
"c-net",0
"doy",0
"setting",492
"veo",0
"curtain",192
"im",2
"nena",0
"burke",43
"analysts",20
"blacks",132
"necesito",0
"ordinary",380
"strings",62
"some",9553
"implied",13
"where",6084
"parking",193
"sc",2
"rc",3
"porque",0
"ive",1
"newark",181
"preach",5
"os",2
"carl",107
"administrator",64
"necessary",728
"foot",1182
"draft",25
"hot",815
"lik",0
"meer",6
"final",373
"6th",0
"mi",7
"binding",42
"standard",552
"'cause",0
"membrane",13
"flipmode",0
"some1",0
"b-net",0
"using",1791
"agents",93
"gosh",9
"tra",0
"warren",141
"odds",65
"executives",102
"zu",1
"par",22
"cosas",1
"supervisor",52
"becker",49
"who's",224
"waan",0
"alguien",1
"price",1014
"marvin",64
"weighted",17
"mir",9
"governing",25
"reports",195
"marjorie",31
"pursued",24
"peculiar",60
"wig",26
"hoo",1
"katz",57
"vid",0
"paying",183
"kaufman",47
"where's",32
"questions",1028
"o'neill",27
"quero",0
"trop",1
"neil",60
"listings",30
"todo",0
"ron",102
"tweeters",0
"su",1
"thereof",6
"cada",0
"commands",45
"liver",14
"otra",0
"diggin",0
"shaggy",18
"because",5326
"priced",214
"fourth",332
"offices",313
"sentir",0
"mee",2
"tp",1
"assess",18
"herbert",71
"das",1
"ronald",126
"coeur",3
"hora",2
"indicated",48
"whereas",30
"per",371
"boot",53
"situation",393
"throat",48
"pensar",0
"zum",0
"voglio",0
"dated",60
"stir",72
"til",3
"ridgewood",39
"ku",3
"jus",1
"carbon",114
"hush",8
"throw",250
"plain",328
"something",2775
"forex",0
"wa",1
"la",440
"id",47
"k",501
"luther",43
"forty",22
"stretched",87
"ogni",0
"@addthis",0
"babylon",20
"@idothat2",0
"hace",0
"hence",26
"judicial",10
"corp",4
"nails",527
"novo",1
"sumthin",0
"somethin",0
"to",128791
"stared",54
"dei",4
"bisa",1
"dartmouth",16
"don",125
"line",1452
"pork",20
"tudo",0
"cuba",27
"edge",946
"hoes",0
"piel",0
"btw",0
"ein",0
"denk",0
"pres",7
"why",1507
"needs",929
"throws",57
"requirements",100
"ai",2
"wall",2749
"cloudy",19
"este",1
"syracuse",46
"they'd",136
"yesterday",247
"rather",1352
"nw",80
"or",25886
"paso",6
"pp",1
"by",27379
"mb",0
"clit",0
"soooooo",0
"rappers",9
"walsh",29
"clause",8
"hits",90
"they've",258
"the",315537
"tuesday",1398
"knot",95
"edwards",33
"howard",229
"5th",0
"meu",0
"episcopal",63
"pound",171
"d8",0
"16th",0
"ml",1
"question",563
"jadi",0
"bei",0
"eine",0
"mij",0
"three-year",32
"jeder",0
"ons",0
"part",2843
"io",0
"compared",225
"schneider",16
"roundup",8
"scarsdale",74
"een",0
"officers",90
"57th",0
"billy",68
"parliament",16
"som",0
"exec",6
"shi",6
"cbs",83
"veces",0
"keer",1
"yorker",118
"miley",1
"med",12
"napoleon",37
"thick",474
"ur",1
"memorial",319
"montclair",49
"outro",0
"dried",274
"ist",0
"ri",4
"comme",18
"accounts",79
"rita",79
"ordered",353
"socialism",2
"sein",0
"nxt",0
"vi",6
"borders",169
"its",8367
"nuff",0
"jour",8
"ufc",0
"hail",20
"#tweetmyjobs",0
"coal",47
"semana",0
"cleveland",95
"bem",0
"schon",3
"kann",0
"assumed",80
"larchmont",21
"incidence",8
"when",14381
"baru",0
"alan",211
"tengo",0
"wis",97
"pelo",0
"mou",0
"eq",0
"ama",0
"pero",0
"raton",18
"yall",0
"algo",0
"investigators",6
"anybody",141
"ko",1
"tyson",43
"fe",108
"esto",2
"hacer",0
"frm",0
"staan",0
"regiment",138
"3rd",0
"perhaps",951
"drops",100
"aku",0
"o",835
"bin",39
"fone",0
"def",3
"haar",5
"cf",1
"anche",0
"iii",51
"company's",379
"dan",137
"11th",0
"op-ed",3
"colonel",22
"temps",2
"dug",75
"aight",0
"sayin",0
"ix",1
"chase",113
"once",2372
"across",1295
"vez",0
"which",12782
"ele",0
"naughty",20
"dinkins",21
"needing",38
"'s",0
"ohne",0
"mins",0
"geez",0
"nate",1
"aber",8
"av",3
"reportedly",25
"restructuring",4
"tuo",0
"that",50684
"doo",6
"gw",0
"temperature",258
"jou",0
"bajo",0
"zie",0
"ti",2
"noi",0
"quel",0
"nie",0
"marginal",8
"row",316
"nih",0
"g",363
"bein",0
"agenda",45
"cuerpo",0
"jaja",0
"mo",75
"hooked",110
"acabo",0
"dmx",0
"contrast",269
"boca",20
"mesmo",0
"popped",23
"bennett",75
"fold",95
"whom",566
"noting",74
"msg",0
"stormy",20
"xi",3
"questo",0
"co",19
"debate",127
"inna",1
"youll",0
"rap",71
"tackle",48
"bam",4
"kon",0
"tes",0
"[a1]",0
"close",1025
"council",358
"campbell",134
"sixty",25
"una",2
"alibi",1
"ftw",0
"hs",1
"foi",0
"han",19
"ojos",0
"swell",31
"nou",0
"inter",4
"iya",0
"dip",69
"until",2344
"dripping",65
"fazer",0
"testified",8
"federal",494
"aka",1
"forma",3
"stood",234
"term",238
"razor",71
"dm",0
"makin",0
"termed",25
"procedure",160
"of",144916
"gen",21
"antes",0
"those",4962
"takin",0
"rubin",51
"he'd",153
"homeboy",2
"vie",20
"menos",0
"banging",22
"thomas",557
"todos",1
"task",279
"common",930
"interim",20
"pushin",0
"instead",1427
"economists",10
"reviewer",14
"ve",0
"them",11007
"ad",107
"strip",540
"elke",1
"dole",17
"pt",0
"puttin",0
"sola",1
"strap",47
"b6",0
"lebron",0
"nye",16
"reais",1
"bizarre",74
"filing",40
"marked",196
"bishops",1
"homie",0
"trans",7
"twitpic",0
"ni",0
"gorbachev",18
"une",1
"au",59
"kau",0
"mes",3
"tix",0
"ainda",0
"ruled",39
"hast",1
"judge",171
"fl",15
"tenho",0
"x",225
"illinois",102
"nato",4
"representative",160
"armies",7
"cm",1
"itu",0
"ar",0
"dans",3
"fr",0
"decir",0
"sua",0
"alla",2
"spinal",14
"wha",0
"weet",0
"pretending",29
"gap",188
"suppose",82
"bist",0
"discourse",8
"atleast",1
"shadow",101
"c'est",1
"whether",1195
"ey",0
"dom",7
"affect",128
"contigo",0
"siento",0
"var",5
"sabe",0
"peasant",21
"bo",9
"crave",31
"agencies",216
"da",53
"wordt",0
"only",6188
"gerald",76
"whenever",189
"disclosed",13
"moi",0
"mack",38
"kommt",0
"tiny",794
"andy",112
"bloomberg",13
"sector",7
"hpa",0
"mig",1
"testing",182
"moe",10
"border",278
"xm",0
"static",35
"eres",0
"=d",0
"subsidiary",30
"pra",0
"pointed",318
"brb",0
"toi",10
"dukakis",19
"obliged",24
"soo",0
"dig",129
"yuh",0
"trey",0
"kinda",4
"ook",0
"ie",2
"campaigns",31
"fi",2
"esa",0
"sticks",126
"merrill",50
"zo",0
"melt",36
"al",76
"fog",34
"finance",59
"lu",2
"chu",4
"gt",7
"koto",0
"te",3
"sleepy",35
"nee",15
"broads",0
"bis",2
"edwin",36
"kt",0
"sometime",48
"jonas",5
"vii",9
"rental",148
"nh",1
"heute",0
"macht",0
"charge",1196
"maar",1
"yup",3
"at",37842
"uma",3
"ven",0
"wer",0
"levin",39
"dre",0
"law",597
"deine",0
"sono",1
"#in2010",0
"ela",0
"aiyyo",0
"liefde",0
"dejes",0
"substitute",97
"lieu",40
"st",1376
"dass",0
"tryna",0
"whose",2260
"der",85
"@tommcfly",0
"regulators",12
"sgt",9
"siegel",49
"guard",156
"digg",0
"previous",290
"sp",1
"chuck",60
"veel",0
"thang",0
"scale",385
"2nd",0
"het",1
"herman",102
"mg",1
"mais",1
"ummm",0
"viel",3
"went",1488
"billboard",19
"memo",9
"prior",34
"rt",2
"b4",0
"bt",19
"causes",219
"re",19
"allein",0
"judges",57
"nous",2
"it's",7161
"du",97
"operator",36
"oil",645
"ago",2930
"igual",0
"black",2728
"lectures",533
"remarks",33
"drifting",15
"sie",0
"issued",68
"frost",130
"moody's",0
"nevertheless",135
"toilet",285
"dentro",0
"se",9
"mis",0
"senza",0
"cited",104
"sei",0
"qui",0
"junto",0
"elderly",559
"age",1829
"eg",0
"ir",0
"bustin",0
"mijn",0
"staring",85
"seo",0
"toch",0
"nu",0
"ibid",0
"@donniewahlberg",0
"ap",1
"sr",28
"vt",112
"rd",15
"ridin",0
"bush",187
"nadie",0
"ish",5
"vor",0
"oi",1
"cia",0
"accounting",29
"pienso",0
"smoked",43
"isn",0
"mask",123
"tellin",0
"hr",1
"eminem",0
"b-after",0
"w",553
"og",0
"ira",32
"missy",7
"dus",0
"askin",0
"haben",0
"ft",6
"tempted",47
"wie",4
"jst",0
"labour",0
"were",10924
"soc",1
"how's",12
"ou",2
"sm",0
"elsewhere",207
"ja",2
"circumstances",93
"kane",26
"#random",0
"arnold",118
"bk",0
"cinta",0
"geld",0
"gonna",15
"hong",71
"mah",0
"nonetheless",85
"cont",0
"cud",1
"mehr",0
"diff",0
"sensitive",212
"shapiro",44
"le",174
"ze",0
"echt",1
"knock",70
"voor",0
"oo",0
"bb",5
"hath",2
"recuerdo",0
"sooooo",0
"tract",23
"@ladygaga",0
"divisions",20
"tienes",0
"explicit",38
"miedo",0
"hm",0
"keine",0
"d1",0
"awhile",23
"mar",26
"proc",0
"nao",1
"ht",0
"vernon",82
"vc",0
"dem",1
"need",2440
"maintenance",257
"jeg",0
"decades",328
"o_o",0
"partial",78
"dats",0
"@taylorswift13",0
"di",52
"temp",0
"capitalist",4
"sih",0
"rates",191
"zeg",0
"jd",2
"en",44
"setup",25
"invisible",119
"nt",0
"desde",0
"administration",169
"amo",0
"duele",0
"hab",0
"dam",26
"secret",281
"sanders",63
"crawl",85
"sta",0
"hows",0
"abt",0
"puedes",0
"oh",350
"filed",58
"t",508
"ka",0
"b7",0
"reagan",79
"est",4
"ward",138
"sharp",277
"harris",91
"kneel",8
"investigating",25
"an",24316
"lo",11
"mn",2
"inevitably",39
"throwin",0
"mining",28
"tooth",29
"horns",42
"b",909
"friedman",137
"ke",0
"temptation",30
"tutto",0
"tout",8
"louder",17
"geen",0
"ne",15
"assumptions",43
"israeli",19
"b/c",0
"mideast",0
"witness",49
"municipal",154
"acho",0
"scheme",126
"impact",195
"hood",79
"att",0
"sus",0
"n",3252
"demi",11
"sich",0
"beard",39
"wah",6
"over",5645
"examination",45
"hid",18
"addenda",0
"ang",0
"gaan",0
"b2",0
"che",1
"nerve",32
"vas",0
"ng",4
"lagi",0
"causing",159
"smell",227
"rushing",36
"tt",0
"ll",2
"wut",0
"udah",0
"dawg",0
"flipped",22
"cum",9
"hoje",0
"repeated",142
"vegan",0
"must",2018
"duties",32
"de",956
"finna",0
"dro",0
"ralph",274
"#omgfacts",0
"pst",0
"cases",502
"altered",71
"administration's",7
"deh",0
"sellin",0
"ayer",2
"cane",92
"vein",24
"@stephenfry",0
"gm",0
"eso",0
"col",16
"warum",0
"quando",0
"hes",0
"ticking",47
"doch",0
"exposure",121
"@tweetmeme",0
"werden",0
"ot",0
"detection",9
"otro",0
"toda",4
"lejos",0
"wats",1
"judy",136
"det",0
"slightly",543
"meetings",129
"pussy",13
"bosnia",10
"pataki",6
"jamais",0
"nerd",8
"cock",4
"dey",2
"giuliani",9
"olvidar",0
"what's",530
"apa",0
"@jonathanrknight",0
"superintendent",49
"eds",0
"el",62
"eu",0
"bij",0
"niets",0
"it'd",4
"mental",124
"petition",15
"advisory",43
"passive",38
"ao",1
"ltd",143
"nd",13
"what",9206
"h",608
"whos",0
"naar",0
"gimmie",0
"wen",1
"ak",3
"rehabilitation",51
"didn",0
"pe",1
"lautner",24
"one-time",20
"nai",0
"sur",7
"lugar",0
"bankers",21
"versus",66
"zonder",0
"mein",5
"laat",0
"orthodox",31
"kan",34
"es",2
"johns",41
"rep",6
"tous",0
"nom",0
"proceedings",20
"fa",1
"c1",0
"widespread",75
"manos",0
"yrs",0
"sachs",19
"asap",1
"wij",0
"mase",0
"tht",1
"ep",1
"wud",0
"though",1820
"dha",0
"reserved",77
"sigo",0
"dann",0
"meds",0
"je",3
"nur",0
"confess",16
"belly",36
"israel",118
"mud",106
"suddenly",329
"pena",0
"ce",0
"fate",62
"blizzard",20
"essa",0
"unseen",21
"difference",376
"wel",0
"ohh",0
"b1",0
"funk",6
"bc",1
"juss",0
"llorar",0
"throwing",91
"gimme",7
"nos",5
"wieder",0
"ver",1
"wallace",38
"fo",1
"kein",0
"nasdaq",0
"reversed",35
"gli",0
"gat",0
"asi",0
"#p2",0
"1/2-bath",0
"stakes",71
"military",178
"tijd",0
"r",718
"exit",151
"des",106
"sooo",0
"aja",3
"at;t",0
"witnesses",16
"em",31
"conditions",230
"woulda",0
"wore",264
"ihr",0
"chilling",9
"targets",29
"kobe",3
"ought",81
"wenn",0
"tek",0
"dolor",0
"drift",32
"economics",78
"took",1482
"tha",0
"sinai",26
"pig",56
"ese",0
"coulda",0
"ahl",0
"governors",37
"spent",917
"xd",0
"dat",10
"re-election",5
"@aplusk",0
"else",835
"lately",77
"whats",0
"telerate",1
"would've",1
"min",12
"gas",288
"niente",0
"essay",72
"quand",0
"cnt",0
"tuh",0
"af",9
"repair",856
"sa",4
"por",1
"management",219
"somewhat",304
"pulled",233
"les",50
"sans",11
"sho",0
"pieces",2111
"aside",168
"tupac",1
"oughta",0
"trippin",0
"weer",0
"gd",0
"board",921
"th",5423
"buat",0
"coz",0
"weiss",19
"report",430
"goed",0
"departure",59
"bak",0
"ta",4
"officials",267
"tem",0
"@ddlovato",0
"sword",16
"@adamlambert",0
"saber",20
"quem",0
"otherwise",356
"corner",842
"hook",160
"trials",25
"res",1
"myspace",0
"imma",0
"resist",94
"fml",0
"had",10705
"muito",0
"than",9084
"'em",0
"licht",4
"minha",0
"zijn",0
"pull",356
"smaller",428
"dealers",530
"judgment",74
"operate",148
"long",3844
"dah",0
"policy",236
"dow",15
"authority",197
"gona",0
"admit",158
"b-includes",0
"alley",35
"older",1763
"&c",0
"faz",1
"mines",25
"depending",350
"dag",0
"colo",71
"smh",0
"yu",1
"heavily",162
"load",90
"cling",36
"ci",1
"refrain",9
"possessed",29
"weg",0
"thangs",0
"bwoy",0
"niemand",0
"huh",8
"loca",1
"wird",0
"meh",0
"guessing",7
"offset",23
"tho",0
"'i",0
"bestie",0
"estas",0
"period",734
"government's",15
"dealer",387
"ses",0
"assume",165
"pulmonary",2
"wake",125
"ct",20
"a3",0
"43d",0
"vai",0
"e",613
"claims",146
"surrounded",262
"condition",351
"depends",153
"citing",39
"bent",155
"#tcot",0
"sum1",0
"umm",0
"alien",29
"redman",4
"melhor",0
"@johncmayer",0
"repeatedly",68
"wk",0
"underneath",204
"d",2398
"fits",179
"medical",687
"wo",0
"interference",16
"ei",0
"induced",4
"tus",0
"perder",0
"pues",0
"doesn",0
"voel",0
"komm",0
"obligations",25
"yet",1265
"corps",43
"gue",0
"maybe",732
"hella",1
"nichts",0
"mere",113
"boundaries",81
"duty",59
"pullin",0
"excessive",44
"kno",0
"chasing",33
"payment",61
"affairs",151
"isso",0
"sd",0
"boi",0
"seriously",200
"crossed",75
"c",1238
"lawmakers",10
"however",1181
"corporate",282
"nail",384
"hound",9
"slight",107
"wrk",0
"nya",0
"serbian",4
"tweeps",0
"cos",9
"inc",704
"wth",2
"legislature",21
"except",576
"ser",0
"senate",50
"geef",0
"almost",1664
"rocky",59
"neva",2
"loc",3
"mau",1
"legislative",24
"nuh",0
"los",797
"striking",247
"iets",0
"shakes",36
"weh",0
"zou",0
"frontin",0
"uns",2
"sind",0
"op",21
"spots",242
"requires",340
"knives",94
"inevitable",91
"pasar",0
"nem",0
"wir",0
"patient's",8
"gibt",0
"oldest",218
"borrowed",102
"rapper",3
"doen",0
"einen",0
"cuz",0
"bodies",118
"qtr",0
"wereld",0
"shady",101
"ruling",38
"har",0
"sodium",36
"ab",7
"wht",0
"kono",0
"threw",80
"islam",4
"clinical",317
"overcast",11
"how",5542
"ba",2
"curb",36
"deputy",52
"cross",305
"uu",0
"pq",0
"institutions",97
"dun",4
"immer",0
"bump",18
"dein",0
"bg",0
"flesh",33
"hustle",5
"tumble",33
"dicen",0
"nooit",0
"dependence",17
"ruff",37
"nach",0
"borrow",50
"hole",479
"yur",0
"ga",86
"13th",0
"odd",200
"forms",574
"drip",46
"strung",39
"punk",14
"seu",0
"iz",0
"islamic",18
"um",2
"yeltsin",3
"theres",0
"agora",3
"minor",176
"v",220
"tua",0
"freakin",0
"quisiera",0
"inquiry",15
"ter",2
"if",12894
"shorty",3
"wanting",127
"pile",160
"nuttin",0
"tire",48
"stripped",139
"mek",0
"raps",1
"wolves",15
"rappin",0
"undone",11
"indirect",28
"muslim",10
"po",4
"#ff",0
"nj",20
"dry",990
"kijk",0
"fucking",0
"fuera",0
"ini",0
"freak",16
"crazy",217
"slit",52
"soviet",92
"freaky",1
"yer",0
"heb",0
"ganz",2
"pretend",60
"que",4
"lbs",0
"government",396
"f",512
"lust",21
"un",7
"b3",0
"hv",0
"left",1799
"euch",0
"geht",0
"stiff",138
"zij",0
"compton",6
"fragments",68
"wasn",0
"stares",18
"year-ago",0
"out",9313
"pigs",38
"bull",70
"serbs",0
"diet",80
"lebanon",31
"noone",0
"pressed",116
"gov",38
"@nickjonas",0
"holler",4
"**municipal",0
"altijd",0
"short-term",34
"dick",101
"lease",60
"@joejonas",0
"bureau",197
"peasants",9
"ol'",3
"gasoline",48
"palestinian",2
"holes",614
"past",1193
"wid",0
"#mm",0
"governments",19
"gray",701
"atomic",23
"jij",0
"feds",1
"daze",6
"ib",1
"inspection",52
"jg",1
"bind",51
"dar",0
"bound",119
"nme",0
"dit",0
"differences",258
"76th",0
"li",9
"recall",148
"later",1504
"little",3462
"flames",45
"nunca",0
"bruh",0
"q",1404
"used",3675
"tight",222
"shawty",0
"half",1516
"was",28286
"vs",26
"ik",0
"trigger",68
"lemme",0
"sack",16
"pretax",0
"commercial",420
"fiscal",16
"obligation",20
"sticky",89
"under",2536
"mal",1
"gots",1
"disguise",32
"bark",179
"seldom",218
"och",2
"lls",0
"kom",0
"gtgt",0
"aan",0
"lock",160
"stops",152
"c-includes",0
"although",1802
"police",333
"excuse",70
"emo",0
"busy",277
"insisted",126
"jigga",0
"congressional",27
"bgt",0
"cit",0
"als",2
"jurors",20
"institution",145
"@revrunwisdom",0
"dir",3
"fighter",17
"whatever",361
"senator",93
"saudi",20
"hit",318
"differ",63
"inspector",57
"tarde",0
"hazy",19
"gunna",0
"radical",85
"zal",0
"durch",0
"unreal",8
"bout",14
"bust",41
"broker",64
"dose",35
"uit",0
"gon",0
"blade",393
"yg",0
"boxing",23
"grey",52
"seh",0
"auf",1
"anymore",242
"#idothat2",0
"queda",0
"w/o",0
"outta",0
"@jordanknight",0
"kuwait",6
"ads",44
"hoe",10
"crunk",0
"merely",132
"blues",115
